group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
vs,zh,/vs/gallery-vs-art,.gallery vs .art,1008,808,1167,46,46,0,3,3,0.29,0.265,/vs/photos-vs-gallery,0.281,0.285,0.429,0.143
vs,en,/vs/games-vs-gg,.games vs .gg,628,462,2446,42,42,0,3,3,0.226,0.213,/vs/gg-vs-tv,0.265,0.275,0.474,0.119
vs,zh,/vs/games-vs-gg,.games vs .gg,936,715,989,43,43,0,3,3,0.24,0.228,/vs/fun-vs-games,0.307,0.314,0.462,0.118
vs,en,/vs/garden-vs-farm,.garden vs .farm,675,517,2851,48,48,0,3,3,0.189,0.181,/vs/farm-vs-cafe,0.237,0.259,0.409,0.188
vs,zh,/vs/garden-vs-farm,.garden vs .farm,1068,858,1252,48,48,0,3,3,0.263,0.24,/vs/farm-vs-cafe,0.279,0.315,0.409,0.167
vs,en,/vs/ge-vs-tr,.ge vs .tr,707,554,2928,48,48,0,3,3,0.175,0.189,/vs/kz-vs-tr,0.157,0.171,0.318,0.188
vs,zh,/vs/ge-vs-tr,.ge vs .tr,1101,900,1208,46,46,0,3,3,0.279,0.259,/vs/kz-vs-tr,0.235,0.265,0.405,0.242
vs,en,/vs/gg-vs-tv,.gg vs .tv,730,563,2873,47,47,0,3,3,0.226,0.207,/vs/games-vs-gg,0.223,0.229,0.419,0.106
vs,zh,/vs/gg-vs-tv,.gg vs .tv,1128,909,1274,47,47,0,3,3,0.222,0.204,/vs/club-vs-gg,0.229,0.236,0.419,0.111
vs,en,/vs/gift-vs-gifts,.gift vs .gifts,737,588,3112,47,47,0,3,3,0.151,0.169,/vs/gifts-vs-shop,0.208,0.227,0.419,0.106
vs,zh,/vs/gift-vs-gifts,.gift vs .gifts,1107,909,1363,48,48,0,3,3,0.219,0.211,/vs/gifts-vs-shop,0.242,0.293,0.409,0.114
vs,en,/vs/gifts-vs-shop,.gifts vs .shop,699,531,2807,45,45,0,3,3,0.192,0.178,/vs/promo-vs-shop,0.236,0.273,0.439,0.178
vs,zh,/vs/gifts-vs-shop,.gifts vs .shop,1038,818,1159,45,45,0,3,3,0.273,0.241,/vs/promo-vs-shop,0.293,0.322,0.439,0.176
vs,en,/vs/glass-vs-art,.glass vs .art,802,643,3474,51,51,0,3,3,0.19,0.182,/vs/ink-vs-art,0.207,0.228,0.383,0.176
vs,zh,/vs/glass-vs-art,.glass vs .art,1293,1083,1500,50,50,0,3,3,0.239,0.227,/vs/gallery-vs-art,0.23,0.265,0.391,0.175
vs,en,/vs/global-vs-world,.global vs .world,616,454,2546,43,43,0,3,3,0.184,0.183,/vs/city-vs-world,0.278,0.283,0.462,0.14
vs,zh,/vs/global-vs-world,.global vs .world,963,749,1114,44,44,0,3,3,0.229,0.209,/vs/city-vs-world,0.29,0.32,0.45,0.139
vs,en,/vs/gmbh-vs-company,.gmbh vs .company,847,699,3757,50,50,0,3,3,0.169,0.156,/vs/company-vs-group,0.166,0.195,0.37,0.18
vs,zh,/vs/gmbh-vs-company,.gmbh vs .company,1315,1123,1697,50,50,0,3,3,0.242,0.226,/vs/company-vs-group,0.203,0.232,0.37,0.209
vs,en,/vs/gold-vs-vip,.gold vs .vip,623,455,2480,43,43,0,3,3,0.255,0.239,/vs/pro-vs-vip,0.27,0.27,0.462,0.116
vs,zh,/vs/gold-vs-vip,.gold vs .vip,1008,792,1075,46,46,0,3,3,0.266,0.251,/vs/red-vs-vip,0.28,0.292,0.429,0.147
vs,en,/vs/golf-vs-club,.golf vs .club,705,540,2801,45,45,0,3,3,0.374,0.289,/vs/tennis-vs-club,0.232,0.258,0.439,0.133
vs,zh,/vs/golf-vs-club,.golf vs .club,1068,851,1185,45,45,0,3,3,0.384,0.335,/vs/tennis-vs-club,0.279,0.305,0.439,0.125
vs,en,/vs/golf-vs-travel,.golf vs .travel,720,555,2977,46,46,0,3,3,0.394,0.316,/vs/surf-vs-travel,0.229,0.261,0.429,0.13
vs,zh,/vs/golf-vs-travel,.golf vs .travel,1136,921,1305,46,46,0,3,3,0.453,0.412,/vs/surf-vs-travel,0.258,0.283,0.429,0.121
vs,en,/vs/gr-vs-tr,.gr vs .tr,754,601,3160,48,48,0,3,3,0.303,0.282,/vs/tr-vs-ae,0.171,0.182,0.364,0.229
vs,zh,/vs/gr-vs-tr,.gr vs .tr,1129,928,1256,45,45,0,3,3,0.405,0.363,/vs/tr-vs-ae,0.222,0.257,0.415,0.226
vs,en,/vs/graphics-vs-design,.graphics vs .design,764,630,3593,51,51,0,3,3,0.16,0.147,/vs/glass-vs-art,0.212,0.234,0.383,0.157
vs,zh,/vs/graphics-vs-design,.graphics vs .design,1239,1053,1610,50,50,0,3,3,0.203,0.184,/vs/actor-vs-studio,0.229,0.268,0.391,0.186
vs,en,/vs/green-vs-eco,.green vs .eco,688,534,3094,46,46,0,3,3,0.217,0.198,/vs/eco-vs-earth,0.229,0.263,0.429,0.13
vs,zh,/vs/green-vs-eco,.green vs .eco,1104,896,1231,45,45,0,3,3,0.268,0.245,/vs/eco-vs-earth,0.249,0.279,0.439,0.171
vs,en,/vs/group-vs-agency,.group vs .agency,621,457,2474,43,43,0,3,3,0.201,0.193,/vs/company-vs-group,0.273,0.273,0.462,0.163
vs,zh,/vs/group-vs-agency,.group vs .agency,982,770,1102,45,45,0,3,3,0.232,0.215,/vs/services-vs-agency,0.29,0.302,0.439,0.118
vs,en,/vs/guide-vs-tips,.guide vs .tips,678,528,2872,45,45,0,3,3,0.168,0.169,/vs/tips-vs-blog,0.216,0.245,0.415,0.133
vs,zh,/vs/guide-vs-tips,.guide vs .tips,1078,879,1286,45,45,0,3,3,0.245,0.224,/vs/tips-vs-blog,0.256,0.296,0.439,0.156
vs,en,/vs/guru-vs-expert,.guru vs .expert,655,499,2696,47,47,0,3,3,0.187,0.18,/vs/consulting-vs-expert,0.247,0.258,0.419,0.128
vs,zh,/vs/guru-vs-expert,.guru vs .expert,1000,798,1156,46,46,0,3,3,0.242,0.234,/vs/consulting-vs-expert,0.279,0.31,0.429,0.121
vs,en,/vs/hair-vs-salon,.hair vs .salon,734,579,3118,49,49,0,3,3,0.178,0.177,/vs/salon-vs-studio,0.219,0.239,0.4,0.122
vs,zh,/vs/hair-vs-salon,.hair vs .salon,1142,939,1367,48,48,0,3,3,0.236,0.198,/vs/makeup-vs-boutique,0.256,0.282,0.409,0.103
vs,en,/vs/health-vs-care,.health vs .care,729,560,3082,45,45,0,3,3,0.222,0.209,/vs/health-vs-life,0.229,0.254,0.439,0.111
vs,zh,/vs/health-vs-care,.health vs .care,1152,931,1309,45,45,0,3,3,0.246,0.239,/vs/health-vs-life,0.245,0.267,0.439,0.125
vs,en,/vs/health-vs-life,.health vs .life,716,548,2937,46,46,0,3,3,0.222,0.209,/vs/health-vs-care,0.24,0.266,0.429,0.196
vs,zh,/vs/health-vs-life,.health vs .life,1132,911,1285,45,45,0,3,3,0.246,0.239,/vs/health-vs-care,0.265,0.289,0.439,0.171
vs,en,/vs/healthcare-vs-health,.healthcare vs .health,821,667,3890,53,53,0,3,3,0.179,0.167,/vs/health-vs-life,0.198,0.218,0.367,0.189
vs,zh,/vs/healthcare-vs-health,.healthcare vs .health,1332,1127,1724,51,51,0,3,3,0.225,0.218,/vs/health-vs-life,0.224,0.258,0.383,0.227
vs,en,/vs/help-vs-support,.help vs .support,734,587,3117,47,47,0,3,3,0.167,0.176,/vs/support-vs-center,0.211,0.238,0.419,0.149
vs,zh,/vs/help-vs-support,.help vs .support,1116,923,1353,47,47,0,3,3,0.23,0.213,/vs/support-vs-center,0.244,0.274,0.419,0.139
vs,en,/vs/hk-vs-sg,.hk vs .sg,784,625,3463,44,44,0,3,3,0.212,0.195,/vs/tw-vs-hk,0.185,0.198,0.425,0.227
vs,zh,/vs/hk-vs-sg,.hk vs .sg,1187,980,1286,47,47,0,3,3,0.291,0.266,/vs/sg-vs-asia,0.215,0.241,0.395,0.235
vs,en,/vs/hockey-vs-team,.hockey vs .team,712,553,2854,45,45,0,3,3,0.322,0.272,/vs/football-vs-team,0.229,0.263,0.439,0.2
vs,zh,/vs/hockey-vs-team,.hockey vs .team,1099,884,1243,45,45,0,3,3,0.39,0.341,/vs/football-vs-team,0.274,0.314,0.439,0.133
vs,en,/vs/holdings-vs-group,.holdings vs .group,700,547,3097,47,47,0,3,3,0.192,0.179,/vs/group-vs-agency,0.223,0.229,0.419,0.106
vs,zh,/vs/holdings-vs-group,.holdings vs .group,1131,932,1389,47,47,0,3,3,0.239,0.222,/vs/partners-vs-group,0.241,0.251,0.419,0.128
vs,en,/vs/homes-vs-house,.homes vs .house,738,580,3322,50,50,0,3,3,0.184,0.17,/vs/apartments-vs-house,0.211,0.226,0.391,0.14
vs,zh,/vs/homes-vs-house,.homes vs .house,1154,946,1430,48,48,0,3,3,0.207,0.196,/vs/apartments-vs-house,0.249,0.272,0.409,0.114
vs,en,/vs/horse-vs-pet,.horse vs .pet,754,595,3179,47,47,0,3,3,0.16,0.148,/vs/pet-vs-shop,0.209,0.223,0.419,0.106
vs,zh,/vs/horse-vs-pet,.horse vs .pet,1115,904,1294,48,48,0,3,3,0.204,0.188,/vs/pet-vs-shop,0.248,0.292,0.409,0.118
vs,en,/vs/hospital-vs-clinic,.hospital vs .clinic,808,654,3794,51,51,0,3,3,0.216,0.19,/vs/surgery-vs-clinic,0.196,0.215,0.383,0.137
vs,zh,/vs/hospital-vs-clinic,.hospital vs .clinic,1300,1096,1698,51,51,0,3,3,0.327,0.301,/vs/surgery-vs-clinic,0.215,0.258,0.383,0.103
vs,en,/vs/host-vs-cloud,.host vs .cloud,628,480,2603,42,42,0,3,3,0.183,0.183,/vs/email-vs-cloud,0.249,0.259,0.447,0.167
vs,zh,/vs/host-vs-cloud,.host vs .cloud,950,758,1152,42,42,0,3,3,0.226,0.212,/vs/email-vs-cloud,0.276,0.294,0.447,0.206
vs,en,/vs/house-vs-estate,.house vs .estate,741,574,3103,49,49,0,3,3,0.209,0.199,/vs/mortgage-vs-estate,0.215,0.238,0.4,0.163
vs,zh,/vs/house-vs-estate,.house vs .estate,1117,901,1374,49,49,0,3,3,0.272,0.248,/vs/estate-vs-land,0.259,0.293,0.4,0.135
vs,en,/vs/house-vs-style,.house vs .style,711,550,3076,48,48,0,3,3,0.198,0.193,/vs/fashion-vs-style,0.238,0.272,0.409,0.167
vs,zh,/vs/house-vs-style,.house vs .style,1068,859,1337,48,48,0,3,3,0.262,0.247,/vs/fashion-vs-style,0.268,0.309,0.409,0.111
vs,en,/vs/hu-vs-cz,.hu vs .cz,733,583,3227,49,49,0,3,3,0.294,0.269,/vs/sk-vs-cz,0.187,0.2,0.356,0.204
vs,zh,/vs/hu-vs-cz,.hu vs .cz,1158,960,1265,46,46,0,3,3,0.367,0.32,/vs/sk-vs-cz,0.218,0.247,0.405,0.212
vs,en,/vs/icu-vs-xyz,.icu vs .xyz,604,469,2424,43,43,0,3,3,0.169,0.163,/vs/io-vs-tech,0.262,0.274,0.462,0.186
vs,zh,/vs/icu-vs-xyz,.icu vs .xyz,927,747,1063,44,44,0,3,3,0.218,0.209,/vs/sbs-vs-xyz,0.284,0.295,0.45,0.125
vs,en,/vs/id-vs-me,.id vs .me,794,630,3399,47,47,0,3,3,0.202,0.21,/vs/blog-vs-me,0.137,0.142,0.326,0.191
vs,zh,/vs/id-vs-me,.id vs .me,1176,960,1309,46,46,0,3,3,0.23,0.221,/vs/blog-vs-me,0.234,0.261,0.429,0.161
vs,en,/vs/id-vs-sg,.id vs .sg,751,590,3319,49,49,0,3,3,0.372,0.351,/vs/ph-vs-sg,0.178,0.185,0.356,0.163
vs,zh,/vs/id-vs-sg,.id vs .sg,1170,963,1292,47,47,0,3,3,0.485,0.424,/vs/ph-vs-sg,0.216,0.254,0.395,0.206
vs,en,/vs/ie-vs-uk,.ie vs .uk,746,597,3122,49,49,0,3,3,0.188,0.186,/vs/uk-vs-com,0.194,0.21,0.378,0.184
vs,zh,/vs/ie-vs-uk,.ie vs .uk,1137,942,1266,47,47,0,3,3,0.255,0.228,/vs/uk-vs-com,0.22,0.257,0.395,0.206
vs,en,/vs/il-vs-com,.il vs .com,721,555,2962,49,49,0,3,3,0.256,0.29,/vs/ng-vs-com,0.205,0.217,0.333,0.184
vs,zh,/vs/il-vs-com,.il vs .com,1112,895,1238,49,49,0,3,3,0.426,0.364,/vs/ng-vs-com,0.241,0.273,0.4,0.222
vs,en,/vs/immo-vs-estate,.immo vs .estate,790,652,3687,49,49,0,3,3,0.182,0.17,/vs/properties-vs-estate,0.19,0.212,0.4,0.143
vs,zh,/vs/immo-vs-estate,.immo vs .estate,1262,1077,1590,50,50,0,3,3,0.219,0.216,/vs/immobilien-vs-immo,0.215,0.261,0.391,0.103
vs,en,/vs/immobilien-vs-immo,.immobilien vs .immo,848,703,3940,48,48,0,3,3,0.165,0.159,/vs/immo-vs-estate,0.165,0.181,0.386,0.146
vs,zh,/vs/immobilien-vs-immo,.immobilien vs .immo,1301,1112,1761,48,48,0,3,3,0.219,0.216,/vs/immo-vs-estate,0.198,0.233,0.386,0.132
vs,en,/vs/in-vs-com,.in vs .com,537,372,1984,43,43,0,3,3,0.201,0.245,/vs/us-vs-com,0.26,0.263,0.308,0.14
vs,zh,/vs/in-vs-com,.in vs .com,850,636,859,42,42,0,3,3,0.293,0.27,/vs/us-vs-com,0.346,0.353,0.474,0.154
vs,en,/vs/info-vs-com,.info vs .com,680,532,2751,43,43,0,3,3,0.202,0.204,/vs/info-vs-org,0.216,0.22,0.41,0.116
vs,zh,/vs/info-vs-com,.info vs .com,1023,823,1091,45,45,0,3,3,0.255,0.244,/vs/info-vs-org,0.283,0.292,0.439,0.129
vs,en,/vs/info-vs-net,.info vs .net,599,454,2428,42,42,0,3,3,0.242,0.242,/vs/info-vs-org,0.267,0.277,0.474,0.119
vs,zh,/vs/info-vs-net,.info vs .net,946,753,1000,43,43,0,3,3,0.263,0.263,/vs/info-vs-org,0.297,0.309,0.462,0.125
vs,en,/vs/info-vs-org,.info vs .org,560,415,2305,42,42,0,3,3,0.31,0.295,/vs/com-vs-org,0.295,0.298,0.474,0.19
vs,zh,/vs/info-vs-org,.info vs .org,841,643,858,42,42,0,3,3,0.34,0.305,/vs/com-vs-org,0.348,0.348,0.474,0.154
vs,en,/vs/ink-vs-art,.ink vs .art,625,477,2523,46,46,0,3,3,0.193,0.187,/vs/art-vs-studio,0.265,0.269,0.429,0.196
vs,zh,/vs/ink-vs-art,.ink vs .art,1040,840,1135,49,49,0,3,3,0.246,0.225,/vs/gallery-vs-art,0.279,0.29,0.4,0.152
vs,en,/vs/institute-vs-international,.institute vs .international,733,589,3583,46,46,0,3,3,0.15,0.117,/vs/city-vs-world,0.207,0.241,0.405,0.261
vs,zh,/vs/institute-vs-international,.institute vs .international,1140,950,1584,47,47,0,3,3,0.185,0.132,/vs/partners-vs-group,0.243,0.277,0.395,0.118
vs,en,/vs/investments-vs-fund,.investments vs .fund,676,552,2986,46,46,0,3,3,0.19,0.178,/vs/fund-vs-finance,0.207,0.232,0.405,0.109
vs,zh,/vs/investments-vs-fund,.investments vs .fund,1051,883,1397,46,46,0,3,3,0.278,0.254,/vs/capital-vs-fund,0.244,0.263,0.405,0.111
vs,en,/vs/io-vs-ai,.io vs .ai,801,638,3192,49,49,0,3,3,0.182,0.202,/vs/com-vs-ai,0.167,0.172,0.356,0.102
vs,zh,/vs/io-vs-ai,.io vs .ai,1209,996,1413,48,48,0,3,3,0.231,0.224,/vs/io-vs-tech,0.194,0.212,0.364,0.108
vs,en,/vs/io-vs-co,.io vs .co,564,399,2029,43,43,0,3,3,0.216,0.29,/vs/studio-vs-co,0.253,0.262,0.308,0.116
vs,zh,/vs/io-vs-co,.io vs .co,891,674,930,41,41,0,3,3,0.363,0.324,/vs/io-vs-tech,0.308,0.321,0.486,0.143
vs,en,/vs/io-vs-dev,.io vs .dev,573,410,2165,43,43,0,3,3,0.232,0.268,/vs/io-vs-tech,0.295,0.297,0.462,0.116
vs,zh,/vs/io-vs-dev,.io vs .dev,884,671,906,42,42,0,3,3,0.319,0.291,/vs/io-vs-tech,0.314,0.326,0.474,0.138
vs,en,/vs/io-vs-sh,.io vs .sh,678,515,2653,43,43,0,3,3,0.226,0.243,/vs/sh-vs-dev,0.203,0.206,0.385,0.14
vs,zh,/vs/io-vs-sh,.io vs .sh,1044,829,1173,43,43,0,3,3,0.292,0.277,/vs/io-vs-tech,0.252,0.26,0.462,0.129
vs,en,/vs/io-vs-tech,.io vs .tech,558,395,2089,42,42,0,3,3,0.237,0.29,/vs/so-vs-io,0.313,0.319,0.474,0.119
vs,zh,/vs/io-vs-tech,.io vs .tech,859,645,879,41,41,0,3,3,0.363,0.324,/vs/io-vs-co,0.329,0.346,0.486,0.143
vs,en,/vs/is-vs-fi,.is vs .fi,705,555,2938,50,50,0,3,3,0.157,0.267,/vs/ee-vs-fi,0.133,0.139,0.217,0.16
vs,zh,/vs/is-vs-fi,.is vs .fi,1087,889,1225,47,47,0,3,3,0.307,0.283,/vs/ee-vs-fi,0.232,0.258,0.395,0.176
vs,en,/vs/it-vs-de,.it vs .de,709,551,2960,47,47,0,3,3,0.216,0.235,/vs/nl-vs-de,0.152,0.166,0.326,0.213
vs,zh,/vs/it-vs-de,.it vs .de,1122,918,1312,48,48,0,3,3,0.311,0.288,/vs/nl-vs-de,0.224,0.266,0.386,0.235
vs,en,/vs/jewelry-vs-boutique,.jewelry vs .boutique,762,601,3310,49,49,0,3,3,0.184,0.173,/vs/diamonds-vs-jewelry,0.216,0.23,0.4,0.143
vs,zh,/vs/jewelry-vs-boutique,.jewelry vs .boutique,1170,959,1480,48,48,0,3,3,0.224,0.212,/vs/diamonds-vs-jewelry,0.261,0.282,0.409,0.128
vs,en,/vs/jp-vs-cn,.jp vs .cn,771,610,3233,46,46,0,3,3,0.199,0.19,/vs/cn-vs-top,0.195,0.199,0.405,0.217
vs,zh,/vs/jp-vs-cn,.jp vs .cn,1215,999,1299,48,48,0,3,3,0.238,0.218,/vs/cn-vs-top,0.231,0.26,0.409,0.219
vs,en,/vs/kaufen-vs-shop,.kaufen vs .shop,859,693,3765,51,51,0,3,3,0.319,0.291,/vs/tienda-vs-shop,0.181,0.195,0.383,0.176
vs,zh,/vs/kaufen-vs-shop,.kaufen vs .shop,1301,1085,1563,50,50,0,3,3,0.411,0.361,/vs/tienda-vs-shop,0.228,0.255,0.391,0.154
vs,en,/vs/ke-vs-ng,.ke vs .ng,672,522,2846,47,47,0,3,3,0.34,0.32,/vs/za-vs-ng,0.235,0.251,0.372,0.128
vs,zh,/vs/ke-vs-ng,.ke vs .ng,1035,837,1177,45,45,0,3,3,0.407,0.365,/vs/za-vs-ng,0.267,0.297,0.415,0.182
vs,en,/vs/kids-vs-baby,.kids vs .baby,841,684,3759,50,50,0,3,3,0.323,0.298,/vs/kids-vs-family,0.178,0.205,0.391,0.2
vs,zh,/vs/kids-vs-baby,.kids vs .baby,1327,1120,1546,51,51,0,3,3,0.385,0.363,/vs/kids-vs-family,0.215,0.243,0.383,0.158
vs,en,/vs/kids-vs-family,.kids vs .family,812,653,3637,49,49,0,3,3,0.323,0.298,/vs/kids-vs-baby,0.197,0.242,0.4,0.204
vs,zh,/vs/kids-vs-family,.kids vs .family,1294,1084,1582,50,50,0,3,3,0.385,0.363,/vs/kids-vs-baby,0.224,0.269,0.391,0.132
vs,en,/vs/kitchen-vs-restaurant,.kitchen vs .restaurant,694,525,2878,48,48,0,3,3,0.217,0.207,/vs/restaurant-vs-bar,0.235,0.257,0.409,0.229
vs,zh,/vs/kitchen-vs-restaurant,.kitchen vs .restaurant,1039,821,1290,48,48,0,3,3,0.281,0.26,/vs/restaurant-vs-cafe,0.295,0.329,0.409,0.139
vs,en,/vs/kr-vs-jp,.kr vs .jp,708,561,2995,48,47,0.021,3,3,0.155,0.16,/vs/jp-vs-cn,0.204,0.214,0.386,0.234
vs,zh,/vs/kr-vs-jp,.kr vs .jp,1078,883,1246,48,47,0.021,3,3,0.222,0.206,/vs/jp-vs-cn,0.231,0.26,0.386,0.167
vs,en,/vs/kz-vs-tr,.kz vs .tr,715,562,2946,48,48,0,3,3,0.22,0.216,/vs/gr-vs-tr,0.183,0.197,0.364,0.208
vs,zh,/vs/kz-vs-tr,.kz vs .tr,1095,894,1197,46,46,0,3,3,0.283,0.27,/vs/gr-vs-tr,0.234,0.264,0.405,0.242
vs,en,/vs/land-vs-com,.land vs .com,591,425,2273,44,44,0,3,3,0.213,0.215,/vs/world-vs-com,0.279,0.284,0.4,0.159
vs,zh,/vs/land-vs-com,.land vs .com,916,699,996,43,43,0,3,3,0.267,0.237,/vs/page-vs-com,0.316,0.333,0.462,0.125
vs,en,/vs/law-vs-expert,.law vs .expert,770,603,3269,48,48,0,3,3,0.205,0.234,/vs/law-vs-pro,0.205,0.231,0.409,0.125
vs,zh,/vs/law-vs-expert,.law vs .expert,1167,948,1395,48,48,0,3,3,0.314,0.298,/vs/law-vs-pro,0.235,0.267,0.409,0.114
vs,en,/vs/law-vs-pro,.law vs .pro,702,538,2882,47,47,0,3,3,0.205,0.234,/vs/law-vs-expert,0.227,0.244,0.419,0.149
vs,zh,/vs/law-vs-pro,.law vs .pro,1096,876,1199,46,46,0,3,3,0.314,0.298,/vs/law-vs-expert,0.257,0.275,0.429,0.156
vs,en,/vs/lawyer-vs-legal,.lawyer vs .legal,737,586,3234,47,47,0,3,3,0.2,0.193,/vs/legal-vs-law,0.219,0.23,0.395,0.149
vs,zh,/vs/lawyer-vs-legal,.lawyer vs .legal,1144,949,1446,46,46,0,3,3,0.285,0.276,/vs/legal-vs-law,0.25,0.266,0.405,0.128
vs,en,/vs/legal-vs-law,.legal vs .law,769,613,3278,47,47,0,3,3,0.2,0.206,/vs/lawyer-vs-legal,0.213,0.227,0.419,0.149
vs,zh,/vs/legal-vs-law,.legal vs .law,1179,973,1419,47,47,0,3,3,0.285,0.276,/vs/lawyer-vs-legal,0.238,0.259,0.419,0.118
vs,en,/vs/life-vs-live,.life vs .live,624,456,2481,43,43,0,3,3,0.244,0.227,/vs/live-vs-tv,0.234,0.237,0.359,0.14
vs,zh,/vs/life-vs-live,.life vs .live,985,766,1078,44,44,0,3,3,0.266,0.257,/vs/life-vs-me,0.295,0.316,0.45,0.139
vs,en,/vs/life-vs-me,.life vs .me,659,492,2598,44,44,0,3,3,0.271,0.265,/vs/me-vs-io,0.213,0.215,0.375,0.114
vs,zh,/vs/life-vs-me,.life vs .me,977,759,1108,44,44,0,3,3,0.282,0.257,/vs/me-vs-io,0.276,0.285,0.45,0.125
vs,en,/vs/lighting-vs-garden,.lighting vs .garden,781,623,3558,48,48,0,3,3,0.248,0.228,/vs/lighting-vs-solar,0.216,0.232,0.409,0.146
vs,zh,/vs/lighting-vs-garden,.lighting vs .garden,1229,1017,1617,48,48,0,3,3,0.291,0.271,/vs/lighting-vs-solar,0.237,0.269,0.409,0.108
vs,en,/vs/lighting-vs-solar,.lighting vs .solar,771,621,3435,48,48,0,3,3,0.248,0.228,/vs/lighting-vs-garden,0.209,0.221,0.409,0.104
vs,zh,/vs/lighting-vs-solar,.lighting vs .solar,1214,1016,1592,48,48,0,3,3,0.291,0.271,/vs/lighting-vs-garden,0.231,0.263,0.409,0.108
vs,en,/vs/limited-vs-ltd,.limited vs .ltd,740,584,3159,49,49,0,3,3,0.181,0.172,/vs/ltd-vs-llc,0.21,0.225,0.4,0.102
vs,zh,/vs/limited-vs-ltd,.limited vs .ltd,1154,948,1400,49,49,0,3,3,0.225,0.207,/vs/ltd-vs-llc,0.238,0.272,0.4,0.103
vs,en,/vs/limo-vs-taxi,.limo vs .taxi,767,620,3368,48,48,0,3,3,0.2,0.182,/vs/taxi-vs-city,0.195,0.211,0.409,0.104
vs,zh,/vs/limo-vs-taxi,.limo vs .taxi,1174,981,1451,49,49,0,3,3,0.222,0.203,/vs/taxi-vs-city,0.232,0.272,0.4,0.114
vs,en,/vs/link-vs-cc,.link vs .cc,764,611,3152,44,44,0,3,3,0.193,0.179,/vs/cc-vs-tv,0.204,0.204,0.45,0.114
vs,zh,/vs/link-vs-cc,.link vs .cc,1114,914,1307,46,46,0,3,3,0.221,0.211,/vs/click-vs-link,0.238,0.247,0.429,0.111
vs,en,/vs/live-vs-online,.live vs .online,759,591,3060,46,46,0,3,3,0.196,0.197,/vs/live-vs-tv,0.181,0.181,0.333,0.109
vs,zh,/vs/live-vs-online,.live vs .online,1096,877,1296,47,47,0,3,3,0.242,0.228,/vs/live-vs-tv,0.251,0.275,0.419,0.1
vs,en,/vs/live-vs-tv,.live vs .tv,505,368,1972,43,43,0,3,3,0.244,0.233,/vs/life-vs-live,0.289,0.289,0.359,0.14
vs,zh,/vs/live-vs-tv,.live vs .tv,825,638,861,43,43,0,3,3,0.281,0.255,/vs/cc-vs-tv,0.347,0.352,0.462,0.138
vs,en,/vs/lk-vs-my,.lk vs .my,703,557,2899,48,48,0,3,3,0.165,0.15,/vs/lt-vs-lv,0.207,0.222,0.364,0.188
vs,zh,/vs/lk-vs-my,.lk vs .my,1068,876,1180,46,46,0,3,3,0.223,0.19,/vs/ge-vs-tr,0.245,0.28,0.405,0.206
vs,en,/vs/loans-vs-money,.loans vs .money,645,521,2862,45,45,0,3,3,0.208,0.202,/vs/cash-vs-money,0.218,0.241,0.415,0.089
vs,zh,/vs/loans-vs-money,.loans vs .money,1028,860,1285,45,45,0,3,3,0.246,0.225,/vs/money-vs-finance,0.243,0.262,0.415,0.114
vs,en,/vs/lol-vs-gg,.lol vs .gg,693,530,2609,44,44,0,3,3,0.225,0.213,/vs/games-vs-gg,0.231,0.24,0.45,0.182
vs,zh,/vs/lol-vs-gg,.lol vs .gg,987,773,1096,45,45,0,3,3,0.225,0.208,/vs/games-vs-gg,0.279,0.294,0.439,0.138
vs,en,/vs/london-vs-uk,.london vs .uk,781,690,3692,49,49,0,3,3,0.195,0.177,/vs/tokyo-vs-asia,0.181,0.211,0.378,0.143
vs,zh,/vs/london-vs-uk,.london vs .uk,1266,1131,1634,50,50,0,3,3,0.268,0.241,/vs/uk-vs-com,0.202,0.244,0.37,0.175
vs,en,/vs/love-vs-me,.love vs .me,768,600,3120,46,46,0,3,3,0.225,0.21,/vs/pink-vs-me,0.174,0.191,0.357,0.109
vs,zh,/vs/love-vs-me,.love vs .me,1100,881,1270,46,46,0,3,3,0.274,0.263,/vs/wedding-vs-love,0.254,0.264,0.429,0.121
vs,en,/vs/lt-vs-ee,.lt vs .ee,700,550,2993,49,48,0.02,3,3,0.315,0.325,/vs/ee-vs-fi,0.211,0.226,0.356,0.188
vs,zh,/vs/lt-vs-ee,.lt vs .ee,1116,918,1287,47,46,0.021,3,3,0.438,0.402,/vs/ee-vs-fi,0.22,0.244,0.395,0.229
vs,en,/vs/lt-vs-lv,.lt vs .lv,700,553,2955,47,47,0,3,3,0.233,0.236,/vs/lt-vs-ee,0.215,0.229,0.395,0.213
vs,zh,/vs/lt-vs-lv,.lt vs .lv,1129,934,1242,46,46,0,3,3,0.319,0.3,/vs/lt-vs-ee,0.219,0.246,0.405,0.212
vs,en,/vs/ltd-vs-co,.ltd vs .co,680,512,2718,48,48,0,3,3,0.188,0.199,/vs/studio-vs-co,0.19,0.206,0.273,0.125
vs,zh,/vs/ltd-vs-co,.ltd vs .co,1076,854,1146,47,47,0,3,3,0.258,0.244,/vs/ltd-vs-llc,0.266,0.276,0.419,0.156
vs,en,/vs/ltd-vs-llc,.ltd vs .llc,663,509,2758,47,47,0,3,3,0.181,0.199,/vs/limited-vs-ltd,0.247,0.265,0.419,0.17
