group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
guide,zh,/guide/lacrosse,长曲棍球,1384,1123,1470,44,44,0,3,3,0.091,0.081,/guide/tabletennis,0.122,0.128,0.364,
guide,en,/guide/landscaping,Landscaping,802,662,3554,48,48,0,3,3,0.068,0.051,/guide/medicalsupplies,0.106,0.111,0.229,
guide,zh,/guide/landscaping,园林景观,1336,1071,1540,48,48,0,3,3,0.074,0.058,/guide/boxing,0.115,0.117,0.333,
guide,en,/guide/language,Language learning,838,716,3945,42,42,0,3,3,0.066,0.051,/guide/villarental,0.1,0.1,0.333,
guide,zh,/guide/language,语言学习,1442,1233,1594,44,44,0,3,3,0.076,0.064,/guide/edu,0.109,0.113,0.364,
guide,en,/guide/lantern,Lantern workshops,868,716,3890,41,41,0,3,3,0.062,0.055,/guide/leathercraft,0.099,0.102,0.341,
guide,zh,/guide/lantern,灯笼工坊,1451,1164,1376,46,46,0,3,3,0.09,0.079,/guide/papercut,0.129,0.138,0.37,
guide,en,/guide/lapidary,Lapidary studios,915,758,3910,48,48,0,3,3,0.083,0.067,/guide/marquetry,0.096,0.122,0.292,
guide,zh,/guide/lapidary,宝石切磨工作室,1446,1155,1380,42,42,0,3,3,0.115,0.105,/guide/inkstone,0.132,0.148,0.405,
guide,en,/guide/lasertag,Laser tag arenas,862,711,3775,43,43,0,3,3,0.094,0.08,/guide/axethrowing,0.099,0.111,0.256,
guide,zh,/guide/lasertag,镭射对战馆,1368,1090,1355,45,45,0,3,3,0.119,0.104,/guide/axethrowing,0.132,0.145,0.378,
guide,en,/guide/laundry,Laundry & garment care,907,768,4182,43,43,0,3,3,0.063,0.048,/guide/postpartum,0.094,0.102,0.256,
guide,zh,/guide/laundry,洗衣洗护,1522,1261,1611,47,47,0,3,3,0.071,0.057,/guide/matchmaking,0.111,0.116,0.34,
guide,en,/guide/lawfirm,Law firms,775,643,3590,47,47,0,3,3,0.064,0.052,/guide/villarental,0.11,0.11,0.298,
guide,zh,/guide/lawfirm,律师事务所,1325,1067,1301,41,41,0,3,3,0.081,0.063,/guide/snacks,0.137,0.143,0.415,
guide,en,/guide/leathercraft,Leather studios,782,642,3554,42,42,0,3,3,0.063,0.052,/guide/nonprofit,0.111,0.113,0.333,
guide,zh,/guide/leathercraft,皮具工作室,1316,1043,1351,45,45,0,3,3,0.082,0.075,/guide/woodworking,0.131,0.141,0.378,
guide,en,/guide/legal,Legal,664,541,3118,44,44,0,3,3,0.074,0.056,/guide/fitness,0.128,0.138,0.25,
guide,zh,/guide/legal,法律服务,1231,980,1227,45,45,0,3,3,0.08,0.066,/guide/boxing,0.142,0.142,0.356,
guide,en,/guide/letterpress,Letterpress studios,896,741,3918,47,47,0,3,3,0.105,0.088,/guide/bookbinding,0.097,0.122,0.298,
guide,zh,/guide/letterpress,活版印刷工作室,1434,1153,1408,43,43,0,3,3,0.118,0.112,/guide/bookbinding,0.131,0.147,0.395,
guide,en,/guide/lightingbrand,Lighting brands,775,638,3558,45,45,0,3,3,0.071,0.053,/guide/motorcycleparts,0.111,0.119,0.311,
guide,zh,/guide/lightingbrand,灯具照明品牌,1307,1050,1459,45,45,0,3,3,0.075,0.061,/guide/watches,0.122,0.124,0.356,
guide,en,/guide/limoservice,Limo services,765,635,3508,46,46,0,3,3,0.066,0.051,/guide/flowerdelivery,0.109,0.11,0.304,
guide,zh,/guide/limoservice,豪车接送,1287,1063,1360,46,46,0,3,3,0.076,0.057,/guide/seafishing,0.129,0.129,0.348,
guide,en,/guide/livestream,Livestream commerce,897,749,4116,45,45,0,3,3,0.059,0.047,/guide/podcast,0.095,0.098,0.311,
guide,zh,/guide/livestream,直播电商,1576,1310,1527,45,45,0,3,3,0.078,0.065,/guide/podcast,0.112,0.117,0.356,
guide,en,/guide/locksmith,Locksmiths,923,773,4287,51,51,0,3,3,0.056,0.045,/guide/legal,0.088,0.092,0.216,
guide,zh,/guide/locksmith,开锁换锁,1612,1348,1665,51,51,0,3,3,0.078,0.067,/guide/carwash,0.108,0.117,0.314,
guide,en,/guide/logistics,Logistics & freight,869,730,4157,46,46,0,3,3,0.06,0.048,/guide/realestate,0.096,0.097,0.239,
guide,zh,/guide/logistics,物流货运,1442,1208,1621,48,48,0,3,3,0.079,0.07,/guide/forwarder,0.11,0.113,0.333,
guide,en,/guide/lutherie,Lutherie studios,931,774,3962,44,44,0,3,3,0.088,0.072,/guide/marquetry,0.095,0.121,0.318,
guide,zh,/guide/lutherie,制琴工作室,1438,1147,1373,42,42,0,3,3,0.108,0.105,/guide/marquetry,0.13,0.146,0.405,
guide,en,/guide/luxuryresale,Luxury resale,787,631,3471,42,42,0,3,3,0.071,0.055,/guide/souvenir,0.116,0.119,0.333,
guide,zh,/guide/luxuryresale,中古奢侈品,1304,1042,1341,44,44,0,3,3,0.098,0.076,/guide/organicfood,0.144,0.15,0.364,
guide,en,/guide/makeupartist,Makeup artists,890,738,3844,41,41,0,3,3,0.061,0.049,/guide/legal,0.097,0.103,0.341,
guide,zh,/guide/makeupartist,化妆造型工作室,1451,1179,1464,43,43,0,3,3,0.079,0.068,/guide/homestaging,0.124,0.136,0.372,
guide,en,/guide/marketing,Digital marketing,857,708,3795,46,46,0,3,3,0.062,0.049,/guide/cruise,0.1,0.1,0.304,
guide,zh,/guide/marketing,数字营销,1477,1204,1620,47,47,0,3,3,0.068,0.054,/guide/luxuryresale,0.107,0.11,0.34,
guide,en,/guide/marquetry,Marquetry studios,950,792,4205,48,48,0,3,3,0.088,0.073,/guide/lutherie,0.091,0.114,0.292,
guide,zh,/guide/marquetry,细木镶嵌工作室,1491,1202,1452,43,43,0,3,3,0.111,0.103,/guide/papermaking,0.124,0.139,0.395,
guide,en,/guide/martialarts,Martial arts gyms,928,795,4406,44,44,0,3,3,0.062,0.05,/guide/danceschool,0.091,0.095,0.25,
guide,zh,/guide/martialarts,武术格斗馆,1563,1303,1612,48,48,0,3,3,0.08,0.069,/guide/danceschool,0.112,0.121,0.354,
guide,en,/guide/massage,Massage & bodywork,925,793,4398,45,45,0,3,3,0.064,0.05,/guide/pottery,0.09,0.107,0.244,
guide,zh,/guide/massage,按摩推拿,1546,1285,1553,46,46,0,3,3,0.079,0.064,/guide/billiards,0.115,0.122,0.348,
guide,en,/guide/matchmaking,Matchmaking & dating,933,795,4394,49,49,0,3,3,0.06,0.047,/guide/laundry,0.092,0.098,0.224,
guide,zh,/guide/matchmaking,婚恋相亲,1563,1301,1637,49,49,0,3,3,0.072,0.058,/guide/datingapp,0.11,0.114,0.327,
guide,en,/guide/mcn,Short-video MCN,903,762,4141,43,43,0,3,3,0.057,0.047,/guide/legal,0.092,0.093,0.326,
guide,zh,/guide/mcn,短视频 MCN,1537,1270,1573,46,46,0,3,3,0.066,0.06,/guide/basketball,0.101,0.11,0.283,
guide,en,/guide/meadery,Meaderies,888,732,3710,45,45,0,3,3,0.068,0.056,/guide/taxidermy,0.098,0.107,0.244,
guide,zh,/guide/meadery,蜂蜜酒厂,1358,1076,1295,43,43,0,3,3,0.092,0.073,/guide/cheesemaking,0.138,0.151,0.395,
guide,en,/guide/mealprep,Meal prep & healthy eats,902,759,4189,46,46,0,3,3,0.062,0.05,/guide/legal,0.096,0.108,0.239,
guide,zh,/guide/mealprep,轻食健康餐,1482,1238,1606,47,47,0,3,3,0.077,0.062,/guide/drivingschool,0.114,0.128,0.362,
guide,en,/guide/medicalsupplies,Medical supplies,755,616,3508,44,44,0,3,3,0.068,0.054,/guide/landscaping,0.115,0.117,0.318,
guide,zh,/guide/medicalsupplies,医疗用品,1366,1092,1402,44,44,0,3,3,0.077,0.066,/guide/health,0.127,0.13,0.364,
guide,en,/guide/meditation,Meditation studios,739,596,3477,41,41,0,3,3,0.068,0.053,/guide/calligraphy,0.119,0.133,0.341,
guide,zh,/guide/meditation,冥想馆,1308,1041,1299,44,44,0,3,3,0.082,0.065,/guide/taekwondo,0.137,0.143,0.386,
guide,en,/guide/millinery,Millinery studios,889,740,3866,45,45,0,3,3,0.089,0.069,/guide/stainedglass,0.097,0.118,0.311,
guide,zh,/guide/millinery,制帽工作室,1383,1105,1397,44,44,0,3,3,0.109,0.103,/guide/neonsign,0.128,0.146,0.386,
guide,en,/guide/minigolf,Mini golf courses,887,737,3742,46,46,0,3,3,0.072,0.055,/guide/kombucha,0.098,0.107,0.239,
guide,zh,/guide/minigolf,迷你高尔夫球场,1402,1128,1382,43,43,0,3,3,0.098,0.083,/guide/climbinggym,0.126,0.136,0.395,
guide,en,/guide/modelkit,Model kit stores,815,659,3616,41,41,0,3,3,0.065,0.052,/guide/recordstore,0.106,0.106,0.268,
guide,zh,/guide/modelkit,模型手办店,1356,1082,1358,45,45,0,3,3,0.082,0.073,/guide/recordstore,0.133,0.14,0.378,
guide,en,/guide/mosaic,Mosaic studios,922,770,4051,42,42,0,3,3,0.092,0.078,/guide/stainedglass,0.095,0.115,0.333,
guide,zh,/guide/mosaic,马赛克工作室,1421,1144,1386,42,42,0,3,3,0.112,0.11,/guide/stainedglass,0.131,0.146,0.405,
guide,en,/guide/motorcycleparts,Motorcycle parts,767,626,3559,46,46,0,3,3,0.071,0.053,/guide/lightingbrand,0.112,0.117,0.304,
guide,zh,/guide/motorcycleparts,摩托车配件,1339,1076,1455,45,45,0,3,3,0.072,0.059,/guide/lightingbrand,0.12,0.121,0.356,
guide,en,/guide/moving,Moving services,877,751,3813,46,46,0,3,3,0.059,0.049,/guide/realestate,0.093,0.093,0.304,
guide,zh,/guide/moving,搬家服务,1486,1260,1554,47,47,0,3,3,0.068,0.063,/guide/beekeeping,0.111,0.114,0.34,
guide,en,/guide/muaythai,Muay Thai gyms,805,660,3512,43,43,0,3,3,0.07,0.055,/guide/boxing,0.111,0.111,0.256,
guide,zh,/guide/muaythai,泰拳馆,1325,1052,1335,45,45,0,3,3,0.082,0.068,/guide/rowing,0.13,0.134,0.378,
guide,en,/guide/mushroomfarm,Mushroom farms,886,735,3871,42,42,0,3,3,0.069,0.058,/guide/terrarium,0.097,0.106,0.333,
guide,zh,/guide/mushroomfarm,菌菇农场,1370,1093,1323,44,44,0,3,3,0.096,0.076,/guide/terrarium,0.136,0.149,0.386,
guide,en,/guide/music,Music & labels,762,623,3342,46,46,0,3,3,0.064,0.053,/guide/realestate,0.113,0.113,0.239,
guide,zh,/guide/music,音乐人,1317,1051,1449,46,46,0,3,3,0.066,0.051,/guide/podcast,0.11,0.112,0.348,
guide,en,/guide/musicschool,Music schools,909,785,4324,47,47,0,3,3,0.059,0.048,/guide/legal,0.093,0.099,0.298,
guide,zh,/guide/musicschool,音乐培训琴行,1533,1322,1642,49,49,0,3,3,0.077,0.067,/guide/chess,0.111,0.121,0.327,
guide,en,/guide/nailsalon,Nail & lash studios,935,792,4378,42,42,0,3,3,0.065,0.053,/guide/tattoo,0.089,0.096,0.262,
guide,zh,/guide/nailsalon,美甲美睫,1568,1305,1630,47,47,0,3,3,0.081,0.071,/guide/tattoo,0.106,0.113,0.34,
guide,en,/guide/neonsign,Neon sign studios,882,734,3813,43,43,0,3,3,0.083,0.064,/guide/millinery,0.1,0.121,0.256,
guide,zh,/guide/neonsign,霓虹灯工作室,1388,1111,1383,45,45,0,3,3,0.109,0.103,/guide/millinery,0.131,0.149,0.378,
guide,en,/guide/newsletter,Newsletters,690,555,3040,48,48,0,3,3,0.068,0.056,/guide/legal,0.126,0.126,0.229,
guide,zh,/guide/newsletter,Newsletter,1198,940,1332,47,47,0,3,3,0.086,0.068,/guide/podcast,0.14,0.143,0.362,
guide,en,/guide/newsmedia,Independent news media,923,778,4198,56,56,0,3,3,0.06,0.047,/guide/legal,0.095,0.1,0.196,
guide,zh,/guide/newsmedia,独立新闻媒体,1559,1283,1614,48,48,0,3,3,0.076,0.062,/guide/seafood,0.113,0.125,0.333,
guide,en,/guide/nocode,No-code tools,805,692,3657,46,46,0,3,3,0.06,0.05,/guide/realestate,0.101,0.101,0.304,
guide,zh,/guide/nocode,无代码工具,1384,1190,1590,46,46,0,3,3,0.072,0.058,/guide/fanclub,0.113,0.117,0.37,
guide,en,/guide/nonprofit,Nonprofit,721,588,3356,48,48,0,3,3,0.067,0.054,/guide/realestate,0.12,0.122,0.229,
guide,zh,/guide/nonprofit,公益组织,1297,1032,1379,48,48,0,3,3,0.068,0.053,/guide/organicfood,0.116,0.117,0.333,
guide,en,/guide/noodle,Noodle shops,963,809,4330,50,50,0,3,3,0.057,0.046,/guide/legal,0.088,0.095,0.28,
guide,zh,/guide/noodle,粉面小吃,1588,1342,1600,47,47,0,3,3,0.076,0.066,/guide/fruitshop,0.112,0.123,0.34,
guide,en,/guide/nutcarving,Nut carving studios,1024,855,4512,53,53,0,3,3,0.103,0.096,/guide/insidepainting,0.086,0.108,0.208,
guide,zh,/guide/nutcarving,核雕工作室,1496,1200,1403,44,44,0,3,3,0.138,0.136,/guide/insidepainting,0.127,0.141,0.386,
guide,en,/guide/nutrition,Nutrition coaching,833,692,3911,45,45,0,3,3,0.061,0.049,/guide/legal,0.101,0.106,0.311,
guide,zh,/guide/nutrition,营养师咨询,1445,1185,1480,49,49,0,3,3,0.076,0.06,/guide/taekwondo,0.125,0.13,0.327,
guide,en,/guide/officesupplies,Office supplies,741,598,3371,49,49,0,3,3,0.067,0.055,/guide/villarental,0.116,0.116,0.286,
guide,zh,/guide/officesupplies,办公用品,1325,1056,1422,44,44,0,3,3,0.078,0.067,/guide/buildingmaterials,0.128,0.13,0.364,
guide,en,/guide/oilpaperumbrella,Oil-paper umbrella workshops,1028,858,4485,53,53,0,3,3,0.077,0.069,/guide/strawpainting,0.086,0.097,0.208,
guide,zh,/guide/oilpaperumbrella,油纸伞工坊,1489,1195,1401,42,42,0,3,3,0.12,0.107,/guide/claysculpture,0.13,0.144,0.405,
guide,en,/guide/opensource,Open source,889,774,4228,45,45,0,3,3,0.061,0.048,/guide/music,0.092,0.092,0.311,
guide,zh,/guide/opensource,开源项目,1451,1245,1754,47,47,0,3,3,0.084,0.073,/guide/devtools,0.101,0.105,0.362,
guide,en,/guide/optician,Opticians & eyewear,893,752,4357,46,46,0,3,3,0.061,0.05,/guide/pottery,0.092,0.099,0.239,
guide,zh,/guide/optician,眼镜视光,1546,1286,1592,49,49,0,3,3,0.074,0.062,/guide/drivingschool,0.109,0.118,0.327,
guide,en,/guide/organicfood,Organic food,775,624,3388,44,44,0,3,3,0.068,0.055,/guide/luxuryresale,0.117,0.119,0.318,
guide,zh,/guide/organicfood,有机食品电商,1294,1036,1308,45,45,0,3,3,0.098,0.076,/guide/luxuryresale,0.148,0.152,0.356,
guide,en,/guide/orthodontics,Orthodontics,721,584,3468,44,44,0,3,3,0.066,0.054,/guide/flowerdelivery,0.116,0.116,0.25,
guide,zh,/guide/orthodontics,正畸齿科,1301,1047,1350,44,44,0,3,3,0.08,0.062,/guide/snacks,0.132,0.134,0.364,
guide,en,/guide/outdoor,Outdoor & camping,856,719,3836,47,47,0,3,3,0.061,0.049,/guide/photography,0.1,0.102,0.234,
guide,zh,/guide/outdoor,户外露营,1412,1178,1480,47,47,0,3,3,0.074,0.062,/guide/campgear,0.12,0.122,0.34,
guide,en,/guide/outlet,Outlet & discount stores,806,669,3640,47,47,0,3,3,0.062,0.05,/guide/legal,0.105,0.106,0.234,
guide,zh,/guide/outlet,折扣特卖店,1303,1046,1479,46,46,0,3,3,0.081,0.07,/guide/dollarstore,0.122,0.126,0.348,
guide,en,/guide/paintball,Paintball fields,871,718,3868,42,42,0,3,3,0.081,0.069,/guide/axethrowing,0.099,0.104,0.333,
guide,zh,/guide/paintball,彩弹射击场,1345,1066,1335,45,45,0,3,3,0.113,0.095,/guide/axethrowing,0.136,0.148,0.378,
guide,en,/guide/painting,Painting contractors,761,624,3380,42,42,0,3,3,0.065,0.056,/guide/medicalsupplies,0.115,0.115,0.333,
guide,zh,/guide/painting,油漆粉刷,1306,1040,1492,46,46,0,3,3,0.073,0.068,/guide/aquascaping,0.12,0.122,0.348,
guide,en,/guide/papercut,Papercut studios,864,712,3796,40,40,0,3,3,0.072,0.063,/guide/teaware,0.101,0.118,0.35,
guide,zh,/guide/papercut,剪纸工作室,1404,1124,1320,42,42,0,3,3,0.095,0.09,/guide/embroidery,0.134,0.145,0.405,
guide,en,/guide/papermaking,Papermaking studios,959,804,4212,50,50,0,3,3,0.081,0.07,/guide/cloisonne,0.089,0.113,0.28,
guide,zh,/guide/papermaking,手工造纸工坊,1463,1179,1410,42,42,0,3,3,0.111,0.106,/guide/marquetry,0.128,0.144,0.405,
guide,en,/guide/parcel,Parcel stations & pickup points,1001,857,4893,58,58,0,3,3,0.057,0.046,/guide/realtor,0.083,0.091,0.19,
guide,zh,/guide/parcel,快递驿站,1666,1411,1702,50,50,0,3,3,0.084,0.072,/guide/realtor,0.106,0.115,0.32,
guide,en,/guide/parenting,Parenting & baby,744,595,3328,47,47,0,3,3,0.073,0.059,/guide/beauty,0.118,0.12,0.234,
guide,zh,/guide/parenting,母婴亲子,1294,1037,1318,45,45,0,3,3,0.074,0.067,/guide/babystore,0.122,0.124,0.356,
guide,en,/guide/partyplanner,Party planners,757,606,3416,45,45,0,3,3,0.071,0.054,/guide/kidswear,0.117,0.119,0.311,
guide,zh,/guide/partyplanner,派对策划,1334,1069,1357,45,45,0,3,3,0.088,0.063,/guide/seafishing,0.132,0.14,0.356,
guide,en,/guide/penmaking,Penmaking studios,939,789,4007,48,48,0,3,3,0.079,0.065,/guide/lutherie,0.091,0.114,0.292,
guide,zh,/guide/penmaking,手工制笔工作室,1447,1170,1384,43,43,0,3,3,0.106,0.105,/guide/lutherie,0.133,0.151,0.395,
guide,en,/guide/permanentmakeup,Permanent makeup,772,626,3521,45,45,0,3,3,0.065,0.053,/guide/luxuryresale,0.111,0.115,0.311,
guide,zh,/guide/permanentmakeup,半永久纹绣,1310,1056,1317,45,45,0,3,3,0.084,0.065,/guide/taekwondo,0.137,0.146,0.356,
guide,en,/guide/pestcontrol,Pest control,934,792,4550,58,58,0,3,3,0.059,0.045,/guide/plumber,0.088,0.094,0.241,
guide,zh,/guide/pestcontrol,害虫防治,1550,1299,1712,51,51,0,3,3,0.077,0.068,/guide/plumber,0.106,0.114,0.314,
guide,en,/guide/petboarding,Pet boarding,933,787,4151,52,52,0,3,3,0.059,0.049,/guide/legal,0.091,0.098,0.269,
guide,zh,/guide/petboarding,宠物寄养,1578,1316,1619,51,51,0,3,3,0.08,0.068,/guide/carwash,0.111,0.122,0.314,
guide,en,/guide/petcafe,Pet cafés,978,829,4288,59,59,0,3,3,0.056,0.047,/guide/coffee,0.087,0.09,0.237,
guide,zh,/guide/petcafe,宠物咖啡,1591,1340,1650,51,51,0,3,3,0.074,0.062,/guide/footspa,0.109,0.122,0.314,
guide,en,/guide/petgrooming,Pet grooming,846,693,3738,46,46,0,3,3,0.061,0.052,/guide/legal,0.1,0.104,0.304,
guide,zh,/guide/petgrooming,宠物美容,1383,1116,1346,43,43,0,3,3,0.081,0.065,/guide/babystore,0.131,0.132,0.372,
guide,en,/guide/petmemorial,Pet memorial,915,778,4251,47,47,0,3,3,0.055,0.049,/guide/realestate,0.089,0.089,0.298,
guide,zh,/guide/petmemorial,宠物殡葬,1583,1309,1606,45,45,0,3,3,0.068,0.055,/guide/taekwondo,0.109,0.11,0.356,
guide,en,/guide/petphoto,Pet photography,880,739,4042,47,47,0,3,3,0.06,0.049,/guide/meditation,0.096,0.109,0.298,
guide,zh,/guide/petphoto,宠物摄影,1530,1259,1620,48,48,0,3,3,0.072,0.06,/guide/fanclub,0.112,0.122,0.333,
guide,en,/guide/pets,Pet brands,763,624,3299,44,44,0,3,3,0.065,0.052,/guide/legal,0.113,0.118,0.318,
guide,zh,/guide/pets,宠物品牌,1302,1053,1379,48,48,0,3,3,0.078,0.07,/guide/petsupplies,0.127,0.128,0.354,
guide,en,/guide/petsupplies,Pet supplies e-commerce,862,711,3941,43,43,0,3,3,0.062,0.05,/guide/legal,0.1,0.101,0.256,
guide,zh,/guide/petsupplies,宠物用品电商,1482,1223,1512,44,44,0,3,3,0.078,0.07,/guide/pets,0.118,0.121,0.386,
guide,en,/guide/pettraining,Pet training,863,722,4104,43,43,0,3,3,0.062,0.05,/guide/legal,0.1,0.104,0.326,
guide,zh,/guide/pettraining,宠物训练,1517,1258,1703,49,49,0,3,3,0.076,0.063,/guide/swimschool,0.105,0.109,0.327,
guide,en,/guide/pharmacy,Pharmacies,932,784,4661,51,51,0,3,3,0.058,0.047,/guide/legal,0.089,0.096,0.216,
guide,zh,/guide/pharmacy,连锁药店,1579,1317,1616,46,46,0,3,3,0.076,0.063,/guide/bubbletea,0.111,0.119,0.348,
guide,en,/guide/photography,Photography,702,565,3092,45,45,0,3,3,0.068,0.056,/guide/agency,0.125,0.131,0.244,
guide,zh,/guide/photography,摄影工作室,1199,942,1309,47,47,0,3,3,0.078,0.069,/guide/realestate,0.132,0.133,0.362,
guide,en,/guide/physio,Physiotherapy & rehab,834,695,4015,44,44,0,3,3,0.063,0.05,/guide/health,0.102,0.106,0.25,
guide,zh,/guide/physio,康复理疗,1450,1188,1466,47,47,0,3,3,0.077,0.06,/guide/dayspa,0.122,0.125,0.34,
guide,en,/guide/pickleball,Pickleball,869,726,3955,45,45,0,3,3,0.062,0.05,/guide/football,0.095,0.095,0.244,
guide,zh,/guide/pickleball,匹克球,1500,1238,1479,47,47,0,3,3,0.078,0.064,/guide/football,0.12,0.121,0.34,
guide,en,/guide/pilates,Pilates studios,859,716,4082,45,45,0,3,3,0.062,0.049,/guide/meditation,0.1,0.108,0.311,
guide,zh,/guide/pilates,普拉提馆,1517,1254,1592,47,47,0,3,3,0.071,0.06,/guide/hockey,0.113,0.115,0.34,
guide,en,/guide/pizza,Pizza shops,833,687,3918,43,43,0,3,3,0.06,0.048,/guide/legal,0.099,0.101,0.326,
guide,zh,/guide/pizza,披萨店,1441,1197,1561,46,46,0,3,3,0.076,0.062,/guide/food,0.113,0.117,0.37,
guide,en,/guide/plumber,Plumbing & repair,994,845,4661,57,57,0,3,3,0.065,0.054,/guide/towing,0.083,0.091,0.193,
guide,zh,/guide/plumber,管道疏通维修,1672,1423,1782,51,51,0,3,3,0.091,0.078,/guide/roofing,0.103,0.111,0.314,
guide,en,/guide/podcast,Podcasts,686,557,2849,43,43,0,3,3,0.068,0.057,/guide/villarental,0.127,0.127,0.256,
guide,zh,/guide/podcast,播客节目,1191,943,1161,47,47,0,3,3,0.086,0.068,/guide/newsletter,0.149,0.154,0.362,
guide,en,/guide/portrait,Portrait studios,861,717,4048,51,51,0,3,3,0.062,0.049,/guide/meditation,0.097,0.107,0.275,
guide,zh,/guide/portrait,个人写真,1468,1193,1454,47,47,0,3,3,0.075,0.061,/guide/taekwondo,0.125,0.127,0.34,
guide,en,/guide/postpartum,Postpartum care,912,779,4280,44,44,0,3,3,0.063,0.048,/guide/laundry,0.091,0.1,0.318,
guide,zh,/guide/postpartum,月子中心,1567,1293,1599,45,45,0,3,3,0.072,0.055,/guide/taekwondo,0.112,0.118,0.378,
guide,en,/guide/postproduction,Post-production & VFX,949,804,4325,48,48,0,3,3,0.057,0.045,/guide/legal,0.089,0.093,0.229,
guide,zh,/guide/postproduction,影视后期,1613,1328,1749,48,48,0,3,3,0.069,0.056,/guide/equestrian,0.104,0.116,0.333,
guide,en,/guide/pottery,Pottery & ceramics,919,784,4204,44,44,0,3,3,0.07,0.051,/guide/danceschool,0.09,0.106,0.25,
guide,zh,/guide/pottery,陶艺手作,1567,1300,1591,47,47,0,3,3,0.078,0.072,/guide/danceschool,0.107,0.116,0.34,
guide,en,/guide/preschool,Early childhood education,852,738,4076,46,46,0,3,3,0.061,0.049,/guide/ecommerce,0.096,0.097,0.239,
guide,zh,/guide/preschool,儿童早教,1416,1219,1493,46,46,0,3,3,0.073,0.061,/guide/podcast,0.117,0.122,0.348,
guide,en,/guide/printshop,Print shops,976,828,4424,53,53,0,3,3,0.056,0.045,/guide/legal,0.086,0.093,0.264,
guide,zh,/guide/printshop,图文快印,1602,1349,1670,49,49,0,3,3,0.074,0.063,/guide/plumber,0.106,0.113,0.327,
guide,en,/guide/productphoto,Product photography,807,664,3795,48,48,0,3,3,0.063,0.052,/guide/legal,0.106,0.111,0.292,
guide,zh,/guide/productphoto,电商产品摄影,1445,1173,1531,47,47,0,3,3,0.074,0.069,/guide/taekwondo,0.119,0.124,0.34,
guide,en,/guide/propertymgmt,Property management,931,787,4562,54,54,0,3,3,0.059,0.047,/guide/legal,0.093,0.101,0.259,
guide,zh,/guide/propertymgmt,物业管理,1624,1355,1668,50,50,0,3,3,0.07,0.061,/guide/appliancerepair,0.11,0.118,0.32,
guide,en,/guide/puppet,Puppetry studios,938,784,4113,46,46,0,3,3,0.069,0.057,/guide/kite,0.092,0.112,0.304,
guide,zh,/guide/puppet,木偶皮影工作室,1468,1186,1425,44,44,0,3,3,0.107,0.089,/guide/kite,0.126,0.137,0.386,
guide,en,/guide/pyrography,Pyrography studios,969,798,4241,54,54,0,3,3,0.124,0.117,/guide/eggcarving,0.09,0.113,0.259,
guide,zh,/guide/pyrography,烙画工作室,1455,1158,1365,42,42,0,3,3,0.168,0.164,/guide/eggcarving,0.133,0.146,0.405,
guide,en,/guide/quilting,Quilting studios,868,715,3903,40,40,0,3,3,0.085,0.066,/guide/weaving,0.098,0.119,0.35,
guide,zh,/guide/quilting,拼布工作室,1432,1148,1372,44,44,0,3,3,0.109,0.102,/guide/weaving,0.129,0.139,0.386,
guide,en,/guide/realestate,Real estate,665,540,2989,43,43,0,3,3,0.068,0.057,/guide/photography,0.127,0.129,0.326,
guide,zh,/guide/realestate,房产家居,1199,946,1207,46,46,0,3,3,0.08,0.065,/guide/health,0.144,0.144,0.348,
guide,en,/guide/realtor,Real estate agencies,913,771,4292,50,50,0,3,3,0.06,0.057,/guide/hotel,0.095,0.102,0.22,
guide,zh,/guide/realtor,房产中介,1631,1357,1677,48,48,0,3,3,0.084,0.072,/guide/parcel,0.112,0.123,0.333,
guide,en,/guide/recordingstudio,Recording studios,805,662,3533,42,42,0,3,3,0.066,0.052,/guide/meditation,0.107,0.118,0.333,
guide,zh,/guide/recordingstudio,录音棚,1314,1037,1409,44,44,0,3,3,0.078,0.061,/guide/fanclub,0.127,0.131,0.386,
guide,en,/guide/recordstore,Record stores,817,665,3556,42,42,0,3,3,0.065,0.052,/guide/modelkit,0.106,0.107,0.333,
guide,zh,/guide/recordstore,黑胶唱片店,1354,1085,1369,45,45,0,3,3,0.082,0.073,/guide/modelkit,0.13,0.137,0.378,
guide,en,/guide/recruiting,Recruiting & HR,869,718,4009,47,47,0,3,3,0.06,0.049,/guide/realestate,0.097,0.098,0.234,
guide,zh,/guide/recruiting,招聘人力,1464,1190,1554,48,48,0,3,3,0.081,0.07,/guide/resume,0.112,0.116,0.333,
guide,en,/guide/recycling,Recycling & recovery,860,705,3933,48,48,0,3,3,0.063,0.049,/guide/watertreatment,0.101,0.109,0.229,
guide,zh,/guide/recycling,再生资源回收,1495,1225,1501,50,50,0,3,3,0.073,0.059,/guide/organicfood,0.121,0.124,0.32,
guide,en,/guide/repair,Repair & handyman services,954,815,4413,48,48,0,3,3,0.058,0.047,/guide/villarental,0.09,0.095,0.229,
guide,zh,/guide/repair,维修服务,1548,1298,1676,51,51,0,3,3,0.076,0.072,/guide/plumber,0.11,0.115,0.314,
guide,en,/guide/resale,Resale & recommerce,883,732,4056,46,46,0,3,3,0.06,0.049,/guide/realestate,0.097,0.098,0.239,
